"HGNC.symbol"	"MGI.symbol"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"asc1_count.x"	"asc2_count.x"	"asc3_count.x"	"asc4_count.x"	"neu1_count.x"	"neu2_count.x"	"neu3_count.x"	"neu4_count.x"	"astro1_count.x"	"astro2_count.x"	"endo1_count.x"	"endo2_count.x"	"micro1_count.x"	"micro2_count.x"	"neuron1_count.x"	"neuron2_count.x"	"oligopre1_count.x"	"oligopre2_count.x"	"oligonew1_count.x"	"oligonew2_count.x"	"oligomye1_count.x"	"oligomye2_count.x"	"asc1_count.y"	"asc2_count.y"	"asc3_count.y"	"asc4_count.y"	"neu1_count.y"	"neu2_count.y"	"neu3_count.y"	"neu4_count.y"	"astro1_count.y"	"astro2_count.y"	"endo1_count.y"	"endo2_count.y"	"micro1_count.y"	"micro2_count.y"	"neuron1_count.y"	"neuron2_count.y"	"oligopre1_count.y"	"oligopre2_count.y"	"oligonew1_count.y"	"oligonew2_count.y"	"oligomye1_count.y"	"oligomye2_count.y"	"doid_code"	"doid_name"	"geneId"	"count"	"pubmeds_max"	"score_max"	"score_mean"	"associationType"	"source"
"163"	"GINS2"	"Gins2"	-5.01114855657926	3.56394146801161	20.6481616080438	5.51901538869582e-06	0.00118450867958256	1229	477	916	903	3	5	5	49	122	217	288	294	182	79	137	75	272	474	82	60	50	47	513.387725069035	898.135868736358	1445.71475667954	2032.72616244319	6.1309647681884	23.4718950006336	24.8520073624329	15.8955775753769	159.326524633608	213.985687136042	155.847932800008	190.084643509867	102.66162476225	106.97804209639	194.738359949347	236.551818002868	206.233768399089	242.521018731738	150.708577456997	170.226272126745	74.9475462010611	104.009857688062	"DOID:2355"	"anemia"	51659	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"164"	"GINS2"	"Gins2"	-5.01114855657926	3.56394146801161	20.6481616080438	5.51901538869582e-06	0.00118450867958256	1229	477	916	903	3	5	5	49	122	217	288	294	182	79	137	75	272	474	82	60	50	47	513.387725069035	898.135868736358	1445.71475667954	2032.72616244319	6.1309647681884	23.4718950006336	24.8520073624329	15.8955775753769	159.326524633608	213.985687136042	155.847932800008	190.084643509867	102.66162476225	106.97804209639	194.738359949347	236.551818002868	206.233768399089	242.521018731738	150.708577456997	170.226272126745	74.9475462010611	104.009857688062	"DOID:10608"	"celiac disease"	51659	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"165"	"GINS2"	"Gins2"	-5.01114855657926	3.56394146801161	20.6481616080438	5.51901538869582e-06	0.00118450867958256	1229	477	916	903	3	5	5	49	122	217	288	294	182	79	137	75	272	474	82	60	50	47	513.387725069035	898.135868736358	1445.71475667954	2032.72616244319	6.1309647681884	23.4718950006336	24.8520073624329	15.8955775753769	159.326524633608	213.985687136042	155.847932800008	190.084643509867	102.66162476225	106.97804209639	194.738359949347	236.551818002868	206.233768399089	242.521018731738	150.708577456997	170.226272126745	74.9475462010611	104.009857688062	"DOID:1612"	"breast cancer"	51659	3	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"166"	"GINS2"	"Gins2"	-5.01114855657926	3.56394146801161	20.6481616080438	5.51901538869582e-06	0.00118450867958256	1229	477	916	903	3	5	5	49	122	217	288	294	182	79	137	75	272	474	82	60	50	47	513.387725069035	898.135868736358	1445.71475667954	2032.72616244319	6.1309647681884	23.4718950006336	24.8520073624329	15.8955775753769	159.326524633608	213.985687136042	155.847932800008	190.084643509867	102.66162476225	106.97804209639	194.738359949347	236.551818002868	206.233768399089	242.521018731738	150.708577456997	170.226272126745	74.9475462010611	104.009857688062	"DOID:8850"	"salivary gland cancer"	51659	1	1	0.21	0.21	"Biomarker"	"CTD_human"
"167"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:10283"	"prostate cancer"	2938	3	4	0.212522577	0.074308288	"Biomarker|GeneticVariation"	"BeFree|CTD_human|GAD|LHGDN"
"168"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:10763"	"hypertension"	2938	1	1	0.005123149	0.005123149	"Biomarker|GeneticVariation"	"BeFree|GAD|LHGDN"
"169"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:1324"	"lung cancer"	2938	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"170"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:2355"	"anemia"	2938	1	1	0.002600572	0.002600572	"Biomarker|GeneticVariation"	"BeFree|GAD"
"171"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:2531"	"hematologic cancer"	2938	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"172"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:3393"	"coronary artery disease"	2938	1	1	0.21	0.21	"Biomarker"	"CTD_human"
"173"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:10534"	"stomach cancer"	2938	1	1	0.002317068	0.002317068	"GeneticVariation"	"GAD"
"174"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:3571"	"liver cancer"	2938	1	2	0.004634135	0.004634135	"GeneticVariation"	"GAD"
"175"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:2841"	"asthma"	2938	1	5	0.005768153	0.005768153	"Biomarker|GeneticVariation"	"BeFree|GAD"
"176"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:2394"	"ovarian cancer"	2938	2	2	0.004634135	0.003475601	"GeneticVariation"	"GAD"
"177"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:1612"	"breast cancer"	2938	3	9	0.019954063	0.011191151	"Biomarker|GeneticVariation"	"BeFree|GAD|LHGDN"
"178"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:9352"	"type 2 diabetes mellitus"	2938	1	1	0.002600572	0.002600572	"Biomarker|GeneticVariation"	"BeFree|GAD"
"179"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:11054"	"urinary bladder cancer"	2938	2	4	0.003167581	0.002009047	"Biomarker|GeneticVariation"	"BeFree|GAD"
"180"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:219"	"colon cancer"	2938	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"181"	"GSTA1"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:2994"	"germ cell cancer"	2938	1	2	0.004634135	0.004634135	"GeneticVariation"	"GAD"
"182"	"GSTA2"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:1324"	"lung cancer"	2939	1	1	0.000283505	0.000283505	"GeneticVariation"	"BeFree"
"183"	"GSTA2"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:0050741"	"alcohol dependence"	2939	1	2	0.004634135	0.004634135	"GeneticVariation"	"GAD"
"184"	"GSTA2"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:0060119"	"pharynx cancer"	2939	1	2	0.004634135	0.004634135	"GeneticVariation"	"GAD"
"185"	"GSTA2"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:11934"	"head and neck cancer"	2939	1	2	0.004634135	0.004634135	"GeneticVariation"	"GAD"
"186"	"GSTA2"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:5041"	"esophageal cancer"	2939	1	2	0.004634135	0.004634135	"GeneticVariation"	"GAD"
"187"	"GSTA2"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:1612"	"breast cancer"	2939	2	3	0.003167581	0.002009047	"Biomarker|GeneticVariation"	"BeFree|GAD"
"188"	"GSTA2"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:10283"	"prostate cancer"	2939	1	1	0.002317068	0.002317068	"GeneticVariation"	"GAD"
"189"	"GSTA5"	"Gm10639"	-7.57343522657519	-2.21665568706768	11.5469768785894	0.000678595073079509	0.0224896187857393	25	5	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2285488615663	17.0038265548298	16.3929705120891	13.8046162705113	3.21267009324062e-09	7.36640991521939e-09	4.67132001779748e-09	1.78947187998695e-09	1.5783191816841e-08	1.2695853304872e-08	1.5438595822618e-08	1.12777951731692e-08	1.01698579039321e-08	6.34704847541846e-09	1.92911562983358e-08	1.40347105479811e-08	2.04299135579473e-08	1.43888655282293e-08	1.49294814025289e-08	1.0099590344014e-08	7.42444800458151e-09	6.17094495029817e-09	"DOID:10763"	"hypertension"	221357	1	1	0.21	0.21	"Biomarker"	"CTD_human"
"190"	"HSF5"	"Hsf5"	-5.92532736102607	-0.759746529470144	11.0070808558187	0.00090764478427908	0.0269364962132042	1	47	20	110	0	1	0	0	15	13	0	10	4	0	28	21	8	1	19	1	3	19	14.0750689214285	26.1064894280676	44.554382968236	66.4183498454591	0.0763345664920868	0.309843194680819	0.347821694669721	0.235870099934935	9.71611931378863	13.8353728333682	9.50398631599086	12.2900365349433	6.26055578273131	6.91672941866598	11.8756192328334	15.2943995473869	12.5766372228716	15.680341797574	9.19057591666484	11.0060816329768	4.57048380889364	6.72481967705179	"DOID:1909"	"melanoma"	124535	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"191"	"IFIT3"	"Ifit3"	-3.47781912224235	2.40037968215618	10.2571645803494	0.00136154783316293	0.0342328724300677	160	647	341	930	10	5	74	4	86	67	37	29	30	26	3	6	52	55	5	10	6	9	269.230512574393	415.550221221401	590.155922794768	732.092086271514	9.32575045554837	31.4996554030012	29.425361159736	16.6050168485458	30.8031736708265	36.5001615291208	30.1306449212871	32.4232909461115	19.8479434868295	18.2475560344598	37.6494719613456	40.349332157074	39.8719208831982	41.3675161006804	29.1370347515373	29.0359907351007	14.489880370783	17.7412641800737	"DOID:9074"	"systemic lupus erythematosus"	3437	1	2	0.003089586	0.003089586	"Biomarker"	"BeFree|LHGDN"
"192"	"IFIT3"	"Ifit3"	-3.47781912224235	2.40037968215618	10.2571645803494	0.00136154783316293	0.0342328724300677	160	647	341	930	10	5	74	4	86	67	37	29	30	26	3	6	52	55	5	10	6	9	269.230512574393	415.550221221401	590.155922794768	732.092086271514	9.32575045554837	31.4996554030012	29.425361159736	16.6050168485458	30.8031736708265	36.5001615291208	30.1306449212871	32.4232909461115	19.8479434868295	18.2475560344598	37.6494719613456	40.349332157074	39.8719208831982	41.3675161006804	29.1370347515373	29.0359907351007	14.489880370783	17.7412641800737	"DOID:1612"	"breast cancer"	3437	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"193"	"IFIT3"	"Ifit3"	-3.47781912224235	2.40037968215618	10.2571645803494	0.00136154783316293	0.0342328724300677	160	647	341	930	10	5	74	4	86	67	37	29	30	26	3	6	52	55	5	10	6	9	269.230512574393	415.550221221401	590.155922794768	732.092086271514	9.32575045554837	31.4996554030012	29.425361159736	16.6050168485458	30.8031736708265	36.5001615291208	30.1306449212871	32.4232909461115	19.8479434868295	18.2475560344598	37.6494719613456	40.349332157074	39.8719208831982	41.3675161006804	29.1370347515373	29.0359907351007	14.489880370783	17.7412641800737	"DOID:2531"	"hematologic cancer"	3437	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"194"	"LTBP2"	"Ltbp2"	-6.37788533552127	0.0888524583455356	16.7832739971782	4.19010078346948e-05	0.00395230589187258	0	102	134	53	0	0	1	1	2	7	15	26	5	8	39	80	15	90	29	34	4	5	12.5693790955123	39.2944644841771	113.029794098195	283.994669455313	0.0523242053375237	0.357966976635065	0.677294069276965	0.774128579469226	15.4363372665676	37.0477545418567	15.0993141821837	32.9097207817118	9.94636309182141	18.5213146636102	18.8672100256323	40.9546722824909	19.9809417301004	41.9881315122834	14.6013881614544	29.4716026605909	7.26128686432918	18.0074271748418	"DOID:13223"	"uterine fibroid"	4053	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"195"	"LTBP2"	"Ltbp2"	-6.37788533552127	0.0888524583455356	16.7832739971782	4.19010078346948e-05	0.00395230589187258	0	102	134	53	0	0	1	1	2	7	15	26	5	8	39	80	15	90	29	34	4	5	12.5693790955123	39.2944644841771	113.029794098195	283.994669455313	0.0523242053375237	0.357966976635065	0.677294069276965	0.774128579469226	15.4363372665676	37.0477545418567	15.0993141821837	32.9097207817118	9.94636309182141	18.5213146636102	18.8672100256323	40.9546722824909	19.9809417301004	41.9881315122834	14.6013881614544	29.4716026605909	7.26128686432918	18.0074271748418	"DOID:5041"	"esophageal cancer"	4053	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"196"	"LTBP2"	"Ltbp2"	-6.37788533552127	0.0888524583455356	16.7832739971782	4.19010078346948e-05	0.00395230589187258	0	102	134	53	0	0	1	1	2	7	15	26	5	8	39	80	15	90	29	34	4	5	12.5693790955123	39.2944644841771	113.029794098195	283.994669455313	0.0523242053375237	0.357966976635065	0.677294069276965	0.774128579469226	15.4363372665676	37.0477545418567	15.0993141821837	32.9097207817118	9.94636309182141	18.5213146636102	18.8672100256323	40.9546722824909	19.9809417301004	41.9881315122834	14.6013881614544	29.4716026605909	7.26128686432918	18.0074271748418	"DOID:1686"	"glaucoma"	4053	5	6	0.202884077	0.121550537	"Biomarker|GeneticVariation"	"BeFree|CLINVAR|GAD"
"197"	"LTBP2"	"Ltbp2"	-6.37788533552127	0.0888524583455356	16.7832739971782	4.19010078346948e-05	0.00395230589187258	0	102	134	53	0	0	1	1	2	7	15	26	5	8	39	80	15	90	29	34	4	5	12.5693790955123	39.2944644841771	113.029794098195	283.994669455313	0.0523242053375237	0.357966976635065	0.677294069276965	0.774128579469226	15.4363372665676	37.0477545418567	15.0993141821837	32.9097207817118	9.94636309182141	18.5213146636102	18.8672100256323	40.9546722824909	19.9809417301004	41.9881315122834	14.6013881614544	29.4716026605909	7.26128686432918	18.0074271748418	"DOID:2531"	"hematologic cancer"	4053	1	1	0.000283505	0.000283505	"Biomarker"	"BeFree"
"198"	"LTBP2"	"Ltbp2"	-6.37788533552127	0.0888524583455356	16.7832739971782	4.19010078346948e-05	0.00395230589187258	0	102	134	53	0	0	1	1	2	7	15	26	5	8	39	80	15	90	29	34	4	5	12.5693790955123	39.2944644841771	113.029794098195	283.994669455313	0.0523242053375237	0.357966976635065	0.677294069276965	0.774128579469226	15.4363372665676	37.0477545418567	15.0993141821837	32.9097207817118	9.94636309182141	18.5213146636102	18.8672100256323	40.9546722824909	19.9809417301004	41.9881315122834	14.6013881614544	29.4716026605909	7.26128686432918	18.0074271748418	"DOID:1909"	"melanoma"	4053	1	1	0.002806082	0.002806082	"Biomarker"	"BeFree|LHGDN"
